Season,TeamID,Rating
1986,1320,851.5807944812207
1986,1321,908.8390308513301
1986,1322,941.5010478218362
1986,1323,1194.9617523738284
1986,1325,1113.2114575076696
1986,1326,1068.8088467869266
1986,1328,1151.401722738828
1986,1329,1041.692219321131
1986,1330,1145.0550276076963
1986,1331,967.4043999395548
1986,1332,997.8939954934407
1986,1333,1009.6812038431685
1986,1334,1014.7391314311697
1986,1335,1019.117487246809
1986,1336,917.6319207617637
1986,1337,1157.8606490857048
1986,1338,1037.5142091696105
1986,1339,930.8990553877014
1986,1341,830.4902921367187
1986,1343,962.0769362085272
1986,1344,1056.4794953614003
1986,1345,1132.5646446723404
1986,1347,914.7176973308646
1986,1348,883.9073847841189
1986,1349,881.5529762976267
1986,1350,1117.1416873224491
1986,1351,877.8031542574205
1986,1352,883.0846829319255
1986,1353,898.5055206678568
1986,1354,855.0258883858945
1986,1356,916.3927655640848
1986,1359,968.1376975837474
1986,1360,1036.438871527207
1986,1361,984.9323975748717
1986,1362,860.8296816474764
1986,1363,998.3995841718248
1986,1364,969.5911023667725
1986,1365,997.2470591207223
1986,1368,938.904430805521
1986,1371,983.4640647213644
1986,1373,1067.498184665637
1986,1374,1058.1782573688179
1986,1375,995.7030792406091
1986,1376,964.900159580638
1986,1378,1019.4236207442374
1986,1379,1039.0855543787707
1986,1380,1029.637257606465
1986,1382,982.2886183509058
1986,1383,832.8770420924171
1986,1384,878.2853917299208
1986,1385,1258.4911957246302
1986,1386,1163.888103685037
1986,1387,1039.5900492873275
1986,1388,899.3464277922129
1986,1389,1000.3458194128754
1986,1390,974.755364103994
1986,1391,903.5798708320735
1986,1393,1204.785797361835
1986,1395,1083.9615132889846
1986,1396,1153.4717932523106
1986,1397,979.1809545068415
1986,1398,960.1924924482337
1986,1399,967.2937991620067
1986,1400,1078.4495281514364
1986,1401,1097.6893071833044
1986,1402,829.4112965364005
1986,1403,1108.477756513814
1986,1405,988.7809920206882
1986,1406,874.4556689588211
1986,1409,1132.850398919799
1986,1410,1021.7286841761261
1986,1411,903.8799832482001
1986,1412,1104.6038063578799
1986,1414,1032.8763965228966
1986,1416,844.1164633735652
1986,1417,1049.9406104943969
1986,1418,1013.920951681176
1986,1419,1084.3946113883767
1986,1423,963.9167163325553
1986,1424,1212.8010358425013
1986,1425,980.2230707889418
1986,1426,904.6210948253243
1986,1427,853.0918881681287
1986,1428,1090.9016714569666
1986,1429,970.0500309063032
1986,1431,1148.2371981765723
1986,1432,922.2371300921039
1986,1433,1060.4324275086674
1986,1434,859.3511692129223
1986,1435,1003.2830552748952
1986,1436,868.6674726226561
1986,1437,1134.4891465003582
1986,1438,1141.7186764419687
1986,1439,1107.8086360760683
1986,1440,903.5747258629009
1986,1441,974.6126267068188
1986,1442,920.3008118770722
1986,1443,1100.4096842894382
1986,1444,926.1442749265775
1986,1446,944.6311614025302
1986,1447,964.878146399208
1986,1448,954.5243880900028
1986,1449,1094.7412099573285
1986,1450,1020.584331796137
1986,1451,1003.9719494095527
1986,1452,1109.807877212982
1986,1453,814.3619795043145
1986,1455,1031.5361681206396
1986,1456,937.5537239393464
1986,1458,1000.272554219844
1986,1461,1079.6443865319125
1986,1462,1149.6959884974185
1986,1463,953.9586155667553
1986,1464,961.7650086569538
1987,1102,917.1639511632453
1987,1103,1051.432354141342
1987,1104,1244.3515033399076
1987,1106,889.7470789907286
1987,1108,865.1489265631043
1987,1109,834.3631321936119
1987,1110,931.3197522007434
1987,1111,882.0614972419086
1987,1112,1105.3815177092229
1987,1113,1008.742472374051
1987,1114,1047.458605991305
1987,1116,1048.8432333019678
1987,1117,1060.424625785391
1987,1118,838.4062760496378
1987,1119,960.0627735718247
1987,1120,1115.704482555692
1987,1121,825.1165052811874
1987,1122,1054.1992198395285
1987,1123,912.058827827718
1987,1124,1060.6511337093275
1987,1126,828.2091902027986
1987,1129,1043.6462447101878
1987,1130,1016.5789789484738
1987,1131,1060.5903375564897
1987,1132,1010.5836267009599
1987,1133,1117.7976308621642
1987,1134,806.9909913077942
1987,1135,883.8309286217727
1987,1137,1042.091433281082
1987,1139,933.0265608865727
1987,1140,1096.1373203339729
1987,1141,1097.6679724493608
1987,1143,1053.06068004491
1987,1144,947.2515121229952
1987,1145,1017.2517861860008
1987,1147,849.1339045339029
1987,1148,863.0685676514722
1987,1149,1025.982170154084
1987,1150,1020.056891322822
1987,1151,1069.0372404232294
1987,1152,930.4360398984652
1987,1153,989.6410634351578
1987,1154,922.2818224993754
1987,1155,1182.9466965554477
1987,1156,1120.9576755080363
1987,1157,915.2957831467139
1987,1159,752.0289281163411
1987,1160,994.7763816213192
1987,1161,960.6291396411757
1987,1162,925.0807444749386
1987,1163,977.0136574336909
1987,1164,823.2032185104867
1987,1165,983.7729776512234
1987,1166,955.595323949278
1987,1168,1063.0657565591903
1987,1171,931.5691595671099
1987,1172,1033.1562584683813
1987,1173,1047.5280952976211
1987,1174,862.5526260357987
1987,1175,748.9411099741826
1987,1177,1219.3997655549244
1987,1178,911.3556217709048
1987,1179,1017.1919886630283
1987,1180,964.3472198119946
1987,1181,1218.6944111072178
1987,1182,959.1096003712117
1987,1183,910.0517935735149
1987,1184,1021.1475688409754
1987,1185,984.4146954029999
1987,1186,861.6013312671068
1987,1187,910.254944960671
1987,1190,838.9983236511846
1987,1191,1007.4232533081857
1987,1192,1010.1788554421155
1987,1193,1004.1702541820437
1987,1196,1106.023802837524
1987,1197,871.7943833354385
1987,1199,1075.107012925452
1987,1200,956.6451248528906
1987,1201,927.5702493968055
1987,1202,977.5801560946958
1987,1203,921.2525449116732
1987,1204,1007.7263360067701
1987,1206,1006.6134853286901
1987,1207,1275.3127615303922
1987,1208,1103.195957453952
1987,1209,859.3201613103824
1987,1210,1165.4095992172909
1987,1211,1009.6817871979026
1987,1212,975.9195032529652
1987,1215,911.7043785860699
1987,1216,952.5663841375984
1987,1217,846.2295626350613
1987,1218,851.9986976259651
1987,1220,882.5664335294852
1987,1221,890.334074368309
1987,1222,1063.8522913740414
1987,1223,976.2088386975577
1987,1224,1057.8333937612242
1987,1225,939.933455011243
1987,1226,1005.0921426353283
1987,1227,986.916147807166
1987,1228,1218.7282439952423
1987,1229,1065.4604977768593
1987,1231,1245.5768672396405
1987,1232,919.3137069862058
1987,1233,1002.2217931188278
1987,1234,1230.1735577820507
1987,1235,1059.2891001257835
1987,1238,946.1633695107245
1987,1239,1109.1161747179112
1987,1241,1046.539628544084
1987,1242,1190.035122843685
1987,1243,1116.5836318677416
1987,1245,1029.1632438286942
1987,1246,1155.4997857413525
1987,1247,1030.2693491523662
1987,1248,973.4507271440588
1987,1249,1012.3403010221039
1987,1250,934.4667330878756
1987,1253,936.5943851288818
1987,1254,874.5431274701484
1987,1256,1137.8931146661134
1987,1257,1143.176118199015
1987,1258,940.5374249239053
1987,1259,939.1772169839508
1987,1260,1040.0513607939977
1987,1261,1124.4399201074423
1987,1263,903.8765709312544
1987,1264,778.0586221973257
1987,1265,1070.491254516782
1987,1266,1062.5315998922147
1987,1267,1128.3741627895463
1987,1268,1034.4269907892872
1987,1269,948.7950324568463
1987,1270,1029.922293720777
1987,1271,679.6331780430284
1987,1272,1197.9308896560121
1987,1273,873.2517063539798
1987,1274,973.3182418297697
1987,1275,992.9557596410418
1987,1276,1169.7897533177186
1987,1277,1059.6918995700298
1987,1278,948.9785663498714
1987,1279,1041.480740913097
1987,1280,937.3209227869534
1987,1281,1200.9805490619547
1987,1283,1145.099446550955
1987,1284,817.762043544008
1987,1285,988.3600673509754
1987,1286,1056.3103813728706
1987,1287,909.7759600195494
1987,1288,801.4022928279118
1987,1290,954.5057039560269
1987,1292,1079.3420628796332
1987,1293,948.9498921320672
1987,1296,902.7648221485949
1987,1298,1198.3453136462444
1987,1299,1087.1798572576647
1987,1301,1171.9660682640865
1987,1304,1103.209669110137
1987,1305,1004.6550544091465
1987,1306,794.895985137155
1987,1307,1102.4201172099367
1987,1308,1017.0685268940452
1987,1309,1164.9221950973158
1987,1310,1051.185638675553
1987,1311,860.149514139166
1987,1314,1296.2329312938334
1987,1317,936.6324165756939
1987,1318,1175.059704023265
1987,1319,948.2677385205095
1987,1320,923.1403213043955
1987,1321,920.6958138811368
1987,1322,915.9427912575883
1987,1323,1218.3289852377786
1987,1325,992.3849339059894
1987,1326,1118.0053003222085
1987,1328,1151.2570011276682
1987,1329,1004.7798474036018
1987,1330,959.0311669577827
1987,1331,968.4640494621602
1987,1332,1037.4311473084056
1987,1333,1031.2132850354574
1987,1334,940.6139209852774
1987,1335,1014.6746146874666
1987,1336,973.8137138621855
1987,1337,1005.5952074136391
1987,1338,1191.957273806104
1987,1339,947.6090541237309
1987,1341,812.4782959185569
1987,1343,1012.5932868977012
1987,1344,1171.134419004064
1987,1345,1236.114017196381
1987,1347,911.8723030653437
1987,1348,1037.409459725997
1987,1349,888.5495749449847
1987,1350,1039.3759030770916
1987,1351,906.1365908780704
1987,1352,874.0235781489482
1987,1353,914.8554888322138
1987,1354,868.6379738966251
1987,1356,973.139470137341
1987,1358,985.3915776113773
1987,1359,795.9184192391248
1987,1360,1115.7993298430094
1987,1361,875.8408799536049
1987,1362,954.055237589206
1987,1363,1052.6262328110201
1987,1364,1025.6291535549578
1987,1365,1017.9731217626045
1987,1368,873.8757178876958
1987,1371,1031.4590732299528
1987,1372,1051.8120333379052
1987,1373,1033.5214307557849
1987,1374,1060.8186539467263
1987,1375,1022.4186977786836
1987,1376,1035.2646395512293
1987,1378,951.0442500815121
1987,1379,1055.1271095011873
1987,1380,1029.7455382012947
1987,1382,856.732572894623
1987,1383,844.7724890094531
1987,1384,849.4306060745917
1987,1385,1202.0295920587598
1987,1386,1047.6305682297677
1987,1387,1069.8325393271084
1987,1388,979.869644968453
1987,1389,1059.0542246866037
1987,1390,1027.2680024782373
1987,1391,995.6023822320101
1987,1393,1242.5532405752583
1987,1395,1149.5594943750007
1987,1396,1242.1723463301694
1987,1397,1054.1413960899815
1987,1398,977.6065289911334
1987,1399,878.340978992606
1987,1400,1022.2101615554202
1987,1401,1068.1112280780437
1987,1402,870.4463668579446
1987,1403,1061.2404804687571
1987,1405,908.1170440305298
1987,1406,901.9139036475293
1987,1409,1130.3653510585543
1987,1410,981.7031118677265
1987,1411,877.2194030628694
1987,1412,1140.0138910950589
1987,1414,1014.6912299257492
1987,1416,888.6635960666729
1987,1417,1193.9686771881697
1987,1418,944.0184409566274
1987,1419,982.8715517118175
1987,1420,921.108570934471
1987,1421,962.1548198200021
1987,1423,1047.2274997112802
1987,1424,1296.1042897510772
1987,1425,949.9297888651263
1987,1426,847.096056129276
1987,1427,898.7614378967415
1987,1428,1037.8027771802201
1987,1429,991.5799557475447
1987,1431,1163.736424471148
1987,1432,868.6096893975174
1987,1433,1026.1238428274328
1987,1434,864.8076894058307
1987,1435,1048.3985761793633
1987,1436,796.9448343721424
1987,1437,1086.438190973317
1987,1438,1212.986474287817
1987,1439,1023.8779796629317
1987,1440,892.7059333140716
1987,1441,904.8542764446248
1987,1442,875.0840514624596
1987,1443,1150.2769409960092
1987,1444,940.7054566701033
1987,1447,938.9538572369601
1987,1448,1042.9190438305948
1987,1449,1080.9401124012873
1987,1450,978.1268365326043
1987,1451,921.1475170260159
1987,1452,1157.0678936497504
1987,1453,954.8794909742903
1987,1455,1126.5667378549117
1987,1456,857.3389181646347
1987,1457,858.8467571747502
1987,1458,1021.696661066207
1987,1461,1129.5103862573328
1987,1462,1072.319366698244
1987,1463,942.5761302686724
1987,1464,908.795625042038
1988,1102,897.0026912101946
1988,1103,1068.5091159669473
1988,1104,1084.1395254086547
1988,1106,840.7326522917704
1988,1108,854.3040022644105
1988,1109,867.2301154978876
1988,1110,984.3764205828902
1988,1111,923.4098273274959
1988,1112,1256.4783367228254
1988,1113,963.7861985491081
1988,1114,1085.8916221665372
1988,1116,1103.970629301828
1988,1117,1060.3421758020334
1988,1119,888.2794567673117
1988,1120,1144.6193973745367
1988,1121,822.4710232348795
1988,1122,1038.6178957753045
1988,1123,947.7956434540212
1988,1124,1135.2566753166866
1988,1126,796.1409569181957
1988,1129,1114.6257891673067
1988,1130,1087.538861769925
1988,1131,1086.4670875824606
1988,1132,967.3456155091192
1988,1133,1204.0333583807821
1988,1134,778.1256920029465
1988,1135,828.7731520769496
1988,1137,980.008927177907
1988,1139,981.5603960134416
1988,1140,1141.9133450249424
1988,1141,1030.81477020219
1988,1143,967.1741680143522
1988,1144,857.4347583739037
1988,1145,895.024444216445
1988,1147,893.1665808037756
1988,1148,852.298227174341
1988,1149,965.3660624698241
1988,1150,1145.707821366957
1988,1151,1027.554897153191
1988,1152,887.0770585354508
1988,1153,990.347616441228
1988,1154,905.033975946898
1988,1155,1122.4453116099107
1988,1156,1098.4491352194846
1988,1157,949.3543552564133
1988,1159,735.3186125905188
1988,1160,999.333304579645
1988,1161,1050.6618682644155
1988,1162,820.1506523332974
1988,1163,1060.3331880421322
1988,1164,841.7094219669737
1988,1165,1005.8717282376118
1988,1166,1008.8672444517231
1988,1168,1036.832107073559
1988,1171,979.1339707892608
1988,1172,965.142239326043
1988,1173,988.0116644988573
1988,1174,948.9601831358707
1988,1175,670.0008980144228
1988,1177,1206.4643520535533
1988,1178,909.8790590349059
1988,1179,970.4752280626963
1988,1180,978.0923523544615
1988,1181,1268.3710853582022
1988,1182,942.8974989061294
1988,1183,1001.5904296710163
1988,1184,1020.1231976920556
1988,1185,1090.829661464286
1988,1186,809.5448891284084
1988,1187,865.4049304251793
1988,1190,921.8324864583053
1988,1191,1071.0255775690566
1988,1192,1047.1739650539
1988,1193,891.9474873008967
1988,1196,1143.5089333074109
1988,1197,941.8305454985035
1988,1198,914.5209514876899
1988,1199,1118.5541932098722
1988,1200,1019.2423758505728
1988,1201,941.1273856733497
1988,1202,981.4581466712908
1988,1203,953.8430550791802
1988,1204,1059.082672497529
1988,1206,1050.1126038750544
1988,1207,1199.565884334262
1988,1208,1131.9059324600332
1988,1209,831.079118153603
1988,1210,1191.3410370062477
1988,1211,1005.1278780273494
1988,1212,973.3251061352021
1988,1215,945.4469874940651
1988,1216,979.083853175078
1988,1217,879.950839957084
1988,1218,851.3592177901917
1988,1220,815.5733168601278
1988,1221,960.7766611418598
1988,1222,1100.152787481816
1988,1223,859.5402999970114
1988,1224,923.3390324037039
1988,1225,991.4672381341782
1988,1226,991.245917643063
1988,1227,896.6097556646527
1988,1228,1228.5794982278862
1988,1229,1091.828714766602
1988,1231,1212.6686357306032
1988,1232,891.4081321083489
1988,1233,909.732705649105
1988,1234,1204.1053703544592
1988,1235,1109.2698724854895
1988,1238,926.29089064943
1988,1239,958.8110940699718
1988,1241,964.6318230999804
1988,1242,1182.772591454232
1988,1243,1195.4885917762006
1988,1245,919.1996335632433
1988,1246,1243.1629478667312
1988,1247,1120.9267881706808
1988,1248,1007.0429641529082
1988,1249,1038.1766835556411
1988,1250,1018.077040349541
1988,1253,1039.6704774837692
1988,1254,874.6249160588036
